operation_type,team_from,team_to,asset_type,asset_name,pick_year,pick_round,pick_original_team,has_trade_exception,trade_id,date
trade,NYK,DET,player,Dave DeBusschere,,,,False,322,1968-12-19
trade,DET,MIL,player,Rich Niemann,,,,False,323,1969-01-01
trade,PHI,PHO,player,Jerry Chambers,,,,False,324,1969-01-20
trade,PHI,PHO,player,George Wilson,,,,False,325,1969-01-20
trade,MIL,Cincinnati Royals,player,Fred Hetzel,,,,False,326,1969-01-31
trade,MIL,Cincinnati Royals,player,Zaid Abdul-Aziz,,,,False,327,1969-01-31
trade,CHI,Seattle SuperSonics,player,Erwin Mueller,,,,False,328,1969-01-31
trade,CHI,Seattle SuperSonics,player,John Davis,,,,False,329,1969-01-31
trade,CHI,Seattle SuperSonics,pick,1970 4th round draft pick,,,,False,330,1969-01-31
trade,Cincinnati Royals,Seattle SuperSonics,player,John Tresvant,,,,False,331,1969-02-01
trade,Cincinnati Royals,Seattle SuperSonics,player,Al Tucker,,,,False,332,1969-02-01
trade,PHO,ATL,player,Gary Gregor,,,,False,333,1969-05-08
trade,PHO,ATL,player,Paul Silas,,,,False,334,1969-05-08
trade,BOS,San Diego Rockets,player,Hank Finkel,,,,False,335,1969-08-22
trade,CHI,PHI,player,Bob Kauffman,,,,False,336,1969-09-02
trade,CHI,PHI,player,Jim Washington,,,,False,337,1969-09-02
trade,CHI,PHI,player,Shaler Halimon,,,,False,338,1969-09-02
trade,CHI,PHI,player,Chet Walker,,,,False,339,1969-09-02
trade,CHI,Seattle SuperSonics,player,Bob Boozer,,,,False,340,1969-09-05
trade,CHI,Seattle SuperSonics,player,Barry Clemens,,,,False,341,1969-09-05
trade,CHI,Seattle SuperSonics,player,Bob Kauffman,,,,False,342,1969-09-05
trade,CHI,Seattle SuperSonics,player,Clifford Ray,,,,False,343,1969-09-05
trade,CHI,Seattle SuperSonics,pick,1971 3rd round draft pick,,,,False,344,1969-09-05
trade,CHI,LAL,player,Mike Lynn,,,,False,345,1969-09-09
trade,CHI,LAL,player,Mike Gale,,,,False,346,1969-09-09
trade,CHI,LAL,pick,1971 3rd round draft pick,,,,False,347,1969-09-09
trade,PHI,PHO,player,Joe DePre,,,,False,348,1969-09-13
trade,PHI,PHO,pick,1970 2nd round draft pick,,,,False,349,1969-09-13
trade,ATL,PHO,player,Vann Williford,,,,False,350,1969-09-20
trade,ATL,PHO,pick,1970 3rd round draft pick,,,,False,351,1969-09-20
trade,Cincinnati Royals,PHI,player,Fred Hetzel,,,,False,352,1969-10-04
trade,Cincinnati Royals,PHI,player,Craig Raymond,,,,False,353,1969-10-04
trade,DET,San Francisco Warriors,player,Dave Gambee,,,,False,354,1969-10-10
trade,CHI,Cincinnati Royals,player,Dave Newmark,,,,False,355,1969-10-12
trade,CHI,Cincinnati Royals,player,Norm Van Lier,,,,False,356,1969-10-12
trade,CHI,Cincinnati Royals,player,Walt Wesley,,,,False,357,1969-10-12
trade,ATL,Cincinnati Royals,player,Wally Anderzunas,,,,False,358,1969-10-12
trade,ATL,Cincinnati Royals,player,Ron Riley,,,,False,359,1969-10-12
trade,ATL,Cincinnati Royals,pick,1972 3rd round draft pick,,,,False,360,1969-10-12
trade,Cincinnati Royals,San Francisco Warriors,player,Jerry Lucas,,,,False,361,1969-10-25
trade,Cincinnati Royals,San Francisco Warriors,player,Jim King,,,,False,362,1969-10-25
trade,Cincinnati Royals,San Francisco Warriors,player,Bill Turner,,,,False,363,1969-10-25
trade,PHO,Seattle SuperSonics,player,Dick Snyder,,,,False,364,1969-10-26
trade,PHO,Seattle SuperSonics,player,Art Harris,,,,False,365,1969-10-26
trade,DET,Seattle SuperSonics,player,Jake Ford,,,,False,366,1969-11-01
trade,DET,Seattle SuperSonics,pick,1970 2nd round draft pick,,,,False,367,1969-11-01
trade,BOS,Cincinnati Royals,player,Bob Cousy,,,,False,368,1969-11-18
trade,BOS,Cincinnati Royals,player,Bill Dinwiddie,,,,False,369,1969-11-18
trade,DET,LAL,player,Happy Hairston,,,,False,370,1969-11-27
trade,DET,LAL,player,Bill Hewitt,,,,False,371,1969-11-27
trade,DET,LAL,player,Jim Hayes,,,,False,372,1969-11-27
trade,DET,LAL,pick,1970 3rd round draft pick,,,,False,373,1969-11-27
trade,Cincinnati Royals,San Francisco Warriors,player,Adrian Smith,,,,False,374,1969-12-25
trade,Cincinnati Royals,San Francisco Warriors,player,Tiny Archibald,,,,False,375,1969-12-25
trade,Cincinnati Royals,San Francisco Warriors,pick,1970 2nd round draft pick,,,,False,376,1969-12-25
trade,Baltimore Bullets,CHI,player,Ed Manning,,,,False,377,1970-01-05
trade,Baltimore Bullets,CHI,player,Al Tucker,,,,False,378,1970-01-05
trade,ATL,DET,player,John Arthurs,,,,False,379,1970-02-01
trade,ATL,DET,player,Walt Bellamy,,,,False,380,1970-02-01
trade,Baltimore Bullets,DET,player,Bob Quick,,,,False,381,1970-02-01
trade,Baltimore Bullets,DET,player,Ken Warzynski,,,,False,382,1970-02-01
trade,Baltimore Bullets,DET,pick,1970 2nd round draft pick,,,,False,383,1970-02-01
trade,Baltimore Bullets,DET,pick,1970 4th round draft pick,,,,False,384,1970-02-01
trade,ATL,San Francisco Warriors,player,Zelmo Beaty,,,,False,385,1970-02-02
trade,ATL,San Francisco Warriors,player,Clyde Lee,,,,False,386,1970-02-02
trade,ATL,San Francisco Warriors,player,Pete Maravich,,,,False,387,1970-02-02
trade,ATL,San Francisco Warriors,pick,1970 1st round draft pick,,,,False,388,1970-02-02
trade,Cincinnati Royals,MIL,player,Oscar Robertson,,,,False,389,1970-04-21
trade,Cincinnati Royals,MIL,player,Charlie Paulk,,,,False,390,1970-04-21
trade,Cincinnati Royals,MIL,player,Flynn Robinson,,,,False,391,1970-04-21
trade,CHI,PHO,player,Clem Haskins,,,,False,392,1970-04-23
trade,CHI,PHO,player,Jim Fox,,,,False,393,1970-04-23
trade,CHI,PHO,player,Howard Porter,,,,False,394,1970-04-23
trade,CHI,PHO,pick,1971 2nd round draft pick,,,,False,395,1970-04-23
trade,LAL,PHO,player,Mel Counts,,,,False,396,1970-05-20
trade,LAL,PHO,player,Gail Goodrich,,,,False,397,1970-05-20
trade,PHO,NYK,player,Heyward Dotson,,,,False,398,1970-07-08
trade,PHO,NYK,player,Bob Kissane,,,,False,399,1970-07-08
trade,PHO,NYK,pick,1971 5th round draft pick,,,,False,400,1970-07-08
trade,San Diego Rockets,BOS,player,Art Williams,,,,False,401,1970-09-10
trade,San Diego Rockets,BOS,player,Greg Nelson,,,,False,402,1970-09-10
trade,San Diego Rockets,BOS,pick,1971 5th round draft pick,,,,False,403,1970-09-10
trade,MIL,Seattle SuperSonics,player,Zaid Abdul-Aziz,,,,False,404,1970-09-17
trade,PHI,Cincinnati Royals,player,Darrall Imhoff,,,,False,405,1970-10-16
trade,PHI,CHI,player,Matt Guokas,,,,False,406,1970-10-16
trade,PHI,CHI,player,Marvin Stewart,,,,False,407,1970-10-16
trade,PHI,CHI,pick,1971 2nd round draft pick,,,,False,408,1970-10-16
trade,CHI,POR,player,Shaler Halimon,,,,False,409,1970-10-20
trade,CHI,POR,player,Willie Sojourner,,,,False,410,1970-10-20
trade,CHI,POR,pick,1971 2nd round draft pick,,,,False,411,1970-10-20
trade,POR,Baltimore Bullets,player,Dorie Murrey,,,,False,412,1970-10-22
trade,POR,Baltimore Bullets,player,Rick Fisher,,,,False,413,1970-10-22
trade,POR,Baltimore Bullets,pick,1971 2nd round draft pick,,,,False,414,1970-10-22
trade,LAL,Baltimore Bullets,player,John Tresvant,,,,False,415,1970-11-11
trade,LAL,Baltimore Bullets,player,Paul Stovall,,,,False,416,1970-11-11
trade,LAL,Baltimore Bullets,pick,1972 2nd round draft pick,,,,False,417,1970-11-11
trade,Buffalo Braves,PHI,player,Freddie Crawford,,,,False,418,1970-11-26
trade,CLE,San Diego Rockets,player,Johnny Egan,,,,False,419,1970-12-09
trade,CLE,San Diego Rockets,player,Jackie Ridgle,,,,False,420,1970-12-09
trade,CLE,San Diego Rockets,pick,1971 3rd round draft pick,,,,False,421,1970-12-09
trade,MIL,CLE,player,Gary Freeman,,,,False,422,1971-02-01
trade,MIL,CLE,player,Willie Long,,,,False,423,1971-02-01
trade,MIL,CLE,pick,1971 2nd round draft pick,,,,False,424,1971-02-01
trade,POR,San Francisco Warriors,player,Jim Barnett,,,,False,425,1971-03-23
trade,POR,San Francisco Warriors,player,Charlie Yelverton,,,,False,426,1971-03-23
trade,POR,San Francisco Warriors,player,William Smith,,,,False,427,1971-03-23
trade,POR,San Francisco Warriors,player,Dave Twardzik,,,,False,428,1971-03-23
trade,POR,San Francisco Warriors,pick,1971 2nd round draft pick,,,,False,429,1971-03-23
trade,POR,San Francisco Warriors,pick,1971 3rd round draft pick,,,,False,430,1971-03-23
trade,POR,San Francisco Warriors,pick,1972 2nd round draft pick,,,,False,431,1971-03-23
trade,Cincinnati Royals,LAL,player,Flynn Robinson,,,,False,432,1971-03-29
trade,Cincinnati Royals,LAL,player,Joe Bergman,,,,False,433,1971-03-29
trade,Cincinnati Royals,LAL,pick,1971 2nd round draft pick,,,,False,434,1971-03-29
trade,DET,PHO,player,Otto Moore,,,,False,435,1971-04-02
trade,DET,PHO,player,Bob Nash,,,,False,436,1971-04-02
trade,DET,PHO,pick,1972 1st round draft pick,,,,False,437,1971-04-02
trade,NYK,San Francisco Warriors,player,Cazzie Russell,,,,False,438,1971-05-07
trade,NYK,San Francisco Warriors,player,Jerry Lucas,,,,False,439,1971-05-07
trade,Cincinnati Royals,CHI,player,Charlie Paulk,,,,False,440,1971-05-14
trade,Cincinnati Royals,CHI,player,Matt Guokas,,,,False,441,1971-05-14
trade,CHI,San Diego Rockets,player,Dick Gibbs,,,,False,442,1971-06-09
trade,CHI,San Diego Rockets,player,Kevin Stacom,,,,False,443,1971-06-09
trade,CHI,San Diego Rockets,pick,1973 2nd round draft pick,,,,False,444,1971-06-09
trade,Pittsburgh Condors,CHI,player,Howard Porter,,,,False,445,1971-07-20
trade,Pittsburgh Condors,CHI,player,Paul Ruffner,,,,False,446,1971-07-20
trade,Buffalo Braves,ATL,player,Herm Gilliam,,,,False,447,1971-07-26
trade,Buffalo Braves,ATL,player,Don May,,,,False,448,1971-07-26
trade,Buffalo Braves,ATL,player,Walt Hazzard,,,,False,449,1971-07-26
trade,Buffalo Braves,ATL,player,Jerry Chambers,,,,False,450,1971-07-26
trade,PHO,CLE,player,Greg Howard,,,,False,451,1971-08-13
trade,PHO,CLE,player,Scott English,,,,False,452,1971-08-13
trade,PHO,CLE,pick,1972 3rd round draft pick,,,,False,453,1971-08-13
trade,POR,LAL,player,Leroy Ellis,,,,False,454,1971-09-11
trade,POR,LAL,player,Ollie Johnson,,,,False,455,1971-09-11
trade,POR,LAL,pick,1972 2nd round draft pick,,,,False,456,1971-09-11
trade,HOU,MIL,player,John Block,,,,False,457,1971-09-12
trade,HOU,MIL,player,Dick Cunningham,,,,False,458,1971-09-12
trade,BOS,MIL,player,Bill Dinwiddie,,,,False,459,1971-10-11
trade,BOS,MIL,player,Wally Rice,,,,False,460,1971-10-11
trade,BOS,MIL,pick,1972 6th round draft pick,,,,False,461,1971-10-11
trade,LAL,CLE,player,Rick Roberson,,,,False,462,1971-10-13
trade,LAL,CLE,player,Jim Price,,,,False,463,1971-10-13
trade,LAL,CLE,player,Kermit Washington,,,,False,464,1971-10-13
trade,LAL,CLE,player,Bill Schaeffer,,,,False,465,1971-10-13
trade,LAL,CLE,pick,1972 2nd round draft pick,,,,False,466,1971-10-13
trade,LAL,CLE,pick,1973 1st round draft pick,,,,False,467,1971-10-13
trade,LAL,CLE,pick,1973 2nd round draft pick,,,,False,468,1971-10-13
trade,Baltimore Bullets,PHI,player,Fred Carter,,,,False,469,1971-10-18
trade,Baltimore Bullets,PHI,player,Kevin Loughery,,,,False,470,1971-10-18
trade,Baltimore Bullets,PHI,player,Archie Clark,,,,False,471,1971-10-18
trade,Baltimore Bullets,PHI,player,Louie Nelson,,,,False,472,1971-10-18
trade,Baltimore Bullets,PHI,pick,1973 2nd round draft pick,,,,False,473,1971-10-18
trade,ATL,HOU,player,Jim Davis,,,,False,474,1971-11-09
trade,ATL,HOU,player,John Vallely,,,,False,475,1971-11-09
trade,ATL,HOU,player,Don Adams,,,,False,476,1971-11-09
trade,ATL,HOU,player,Larry Siegfried,,,,False,477,1971-11-09
trade,Cincinnati Royals,CHI,player,Norm Van Lier,,,,False,478,1971-11-09
trade,Cincinnati Royals,CHI,player,Frank Russell,,,,False,479,1971-11-09
trade,Cincinnati Royals,CHI,pick,1972 3rd round draft pick,,,,False,480,1971-11-09
trade,Cincinnati Royals,CHI,pick,1972 2nd round draft pick,,,,False,481,1971-11-09
trade,Baltimore Bullets,NYK,player,Earl Monroe,,,,False,482,1971-11-10
trade,Baltimore Bullets,NYK,player,Mike Riordan,,,,False,483,1971-11-10
trade,Baltimore Bullets,NYK,player,Dave Stallworth,,,,False,484,1971-11-10
trade,CLE,NYK,player,Luther Rackley,,,,False,485,1971-11-15
trade,CLE,NYK,player,Steve Hawes,,,,False,486,1971-11-15
trade,CLE,NYK,pick,1972 2nd round draft pick,,,,False,487,1971-11-15
trade,ATL,PHI,player,Bill Bridges,,,,False,488,1971-11-19
trade,ATL,PHI,player,Jim Washington,,,,False,489,1971-11-19
trade,Seattle SuperSonics,PHI,player,Bob Rule,,,,False,490,1971-11-25
trade,Seattle SuperSonics,PHI,player,Joby Wright,,,,False,491,1971-11-25
trade,Seattle SuperSonics,PHI,pick,1972 2nd round draft pick,,,,False,492,1971-11-25
trade,HOU,MIL,player,Curtis Perry,,,,False,493,1971-12-09
trade,HOU,MIL,player,Russ Lee,,,,False,494,1971-12-09
trade,HOU,MIL,pick,1972 1st round draft pick,,,,False,495,1971-12-09
trade,HOU,MIL,pick,1973 3rd round draft pick,,,,False,496,1971-12-09
trade,HOU,DET,player,Jim Davis,,,,False,497,1971-12-10
trade,HOU,DET,player,Corky Calhoun,,,,False,498,1971-12-10
trade,HOU,DET,pick,1972 1st round draft pick,,,,False,499,1971-12-10
trade,CHI,NYK,player,Charlie Paulk,,,,False,500,1971-12-10
trade,CHI,NYK,player,Caldwell Jones,,,,False,501,1971-12-10
trade,CHI,NYK,pick,1973 2nd round draft pick,,,,False,502,1971-12-10
trade,PHI,MIL,player,Wali Jones,,,,False,503,1971-12-13
trade,PHI,MIL,player,John Block,,,,False,504,1971-12-13
trade,PHI,MIL,player,Rubin Collins,,,,False,505,1971-12-13
trade,PHI,MIL,pick,1974 2nd round draft pick,,,,False,506,1971-12-13
trade,PHO,Cincinnati Royals,player,Fred Taylor,,,,False,507,1971-12-27
trade,PHO,Cincinnati Royals,player,Joe Reaves,,,,False,508,1971-12-27
trade,PHO,Cincinnati Royals,pick,1973 3rd round draft pick,,,,False,509,1971-12-27
trade,BOS,PHO,player,Charlie Scott,,,,False,510,1972-03-14
trade,BOS,PHO,player,Paul Silas,,,,False,511,1972-03-14
trade,PHO,HOU,player,Otto Moore,,,,False,512,1972-04-07
trade,PHO,HOU,player,Corky Calhoun,,,,False,513,1972-04-07
trade,PHO,HOU,pick,1972 1st round draft pick,,,,False,514,1972-04-07
trade,Baltimore Bullets,PHO,player,Gus Johnson,,,,False,515,1972-04-10
trade,Baltimore Bullets,PHO,player,Tom Patterson,,,,False,516,1972-04-10
trade,Baltimore Bullets,PHO,pick,1972 2nd round draft pick,,,,False,517,1972-04-10
trade,HOU,Baltimore Bullets,player,Elvin Hayes,,,,False,518,1972-06-23
trade,HOU,Baltimore Bullets,player,Jack Marin,,,,False,519,1972-06-23
trade,PHI,POR,player,Fred Foster,,,,False,520,1972-07-31
trade,PHI,POR,player,Allan Bristow,,,,False,521,1972-07-31
trade,PHI,POR,pick,1973 2nd round draft pick,,,,False,522,1972-07-31
trade,DET,POR,player,Terry Dischinger,,,,False,523,1972-07-31
trade,DET,POR,player,Fred Foster,,,,False,524,1972-07-31
trade,DET,HOU,player,Jimmy Walker,,,,False,525,1972-08-01
trade,DET,HOU,player,Stu Lantz,,,,False,526,1972-08-01
trade,CLE,Seattle SuperSonics,player,Butch Beard,,,,False,527,1972-08-23
trade,CLE,Seattle SuperSonics,player,Barry Clemens,,,,False,528,1972-08-23
trade,CLE,Seattle SuperSonics,player,Lenny Wilkens,,,,False,529,1972-08-23
trade,CLE,LAL,player,Billy Knight,,,,False,530,1972-08-31
trade,CLE,LAL,pick,1974 2nd round draft pick,,,,False,531,1972-08-31
trade,LAL,PHO,player,Paul Stovall,,,,False,532,1972-09-19
trade,LAL,PHO,player,Truck Robinson,,,,False,533,1972-09-19
trade,LAL,PHO,pick,1974 2nd round draft pick,,,,False,534,1972-09-19
trade,CLE,HOU,player,Steve Hawes,,,,False,535,1972-09-22
trade,CLE,HOU,player,James Lister,,,,False,536,1972-09-22
trade,CLE,HOU,pick,1973 3rd round draft pick,,,,False,537,1972-09-22
trade,Buffalo Braves,DET,player,Mike D'Antoni,,,,False,538,1972-09-29
trade,Buffalo Braves,DET,pick,1973 2nd round draft pick,,,,False,539,1972-09-29
trade,PHI,POR,player,Dave Wohl,,,,False,540,1972-10-02
trade,PHI,POR,player,Dale Schlueter,,,,False,541,1972-10-02
trade,Kansas City-Omaha Kings,MIL,player,Clyde Turner,,,,False,542,1972-10-09
trade,Kansas City-Omaha Kings,MIL,pick,1973 4th round draft pick,,,,False,543,1972-10-09
trade,Kansas City-Omaha Kings,Seattle SuperSonics,player,Jim Fox,,,,False,544,1972-10-09
trade,Kansas City-Omaha Kings,Seattle SuperSonics,player,Dick Gibbs,,,,False,545,1972-10-09
trade,Kansas City-Omaha Kings,Seattle SuperSonics,player,Pete Cross,,,,False,546,1972-10-09
trade,Kansas City-Omaha Kings,Seattle SuperSonics,player,Don Kojis,,,,False,547,1972-10-09
trade,ATL,NYK,player,Pat McFarland,,,,False,548,1972-10-09
trade,ATL,NYK,pick,1973 2nd round draft pick,,,,False,549,1972-10-09
trade,PHI,PHO,player,Gary Melchionni,,,,False,550,1972-10-10
trade,PHI,PHO,pick,1973 2nd round draft pick,,,,False,551,1972-10-10
trade,MIL,PHI,player,Gary Melchionni,,,,False,552,1972-10-10
trade,MIL,PHI,pick,1973 2nd round draft pick,,,,False,553,1972-10-10
trade,CHI,PHI,player,Caldwell Jones,,,,False,554,1972-10-18
trade,CHI,PHI,pick,1973 2nd round draft pick,,,,False,555,1972-10-18
trade,CHI,Seattle SuperSonics,player,Kenny McIntosh,,,,False,556,1972-10-20
trade,CHI,Seattle SuperSonics,player,Gar Heard,,,,False,557,1972-10-20
trade,CHI,Seattle SuperSonics,player,Martin Terry,,,,False,558,1972-10-20
trade,CHI,Seattle SuperSonics,pick,1973 3rd round draft pick,,,,False,559,1972-10-20
trade,CLE,POR,player,Charlie Davis,,,,False,560,1972-10-24
trade,CLE,POR,player,Foots Walker,,,,False,561,1972-10-24
trade,CLE,POR,pick,1974 3rd round draft pick,,,,False,562,1972-10-24
trade,HOU,POR,player,Greg Smith,,,,False,563,1972-10-27
trade,HOU,POR,player,Stan McKenzie,,,,False,564,1972-10-27
trade,ATL,DET,player,Don Adams,,,,False,565,1972-10-31
trade,ATL,DET,player,Tom Ingelsby,,,,False,566,1972-10-31
trade,ATL,DET,pick,1973 2nd round draft pick,,,,False,567,1972-10-31
trade,LAL,PHI,player,Leroy Ellis,,,,False,568,1972-11-02
trade,LAL,PHI,player,John Trapp,,,,False,569,1972-11-02
trade,LAL,PHI,player,Bill Bridges,,,,False,570,1972-11-02
trade,LAL,PHI,player,Mel Counts,,,,False,571,1972-11-02
trade,DET,Kansas City-Omaha Kings,player,Mike D'Antoni,,,,False,572,1972-11-09
trade,DET,Kansas City-Omaha Kings,pick,1973 2nd round draft pick,,,,False,573,1972-11-09
trade,CLE,PHI,player,Dave Sorenson,,,,False,574,1972-11-10
trade,CLE,PHI,player,Bob Rule,,,,False,575,1972-11-10
trade,CLE,PHO,player,Walt Wesley,,,,False,576,1972-11-22
trade,CLE,PHO,player,Allan Hornyak,,,,False,577,1972-11-22
trade,CLE,PHO,pick,1973 2nd round draft pick,,,,False,578,1972-11-22
trade,Baltimore Bullets,LAL,player,Jim Chones,,,,False,579,1972-12-06
trade,Baltimore Bullets,LAL,pick,1973 2nd round draft pick,,,,False,580,1972-12-06
trade,Kansas City-Omaha Kings,PHI,player,Tom Van Arsdale,,,,False,581,1973-01-26
trade,Kansas City-Omaha Kings,PHI,player,Harvey Catchings,,,,False,582,1973-01-26
trade,Kansas City-Omaha Kings,PHI,pick,1974 3rd round draft pick,,,,False,583,1973-01-26
trade,ATL,PHI,player,Jeff Halliburton,,,,False,584,1973-01-26
trade,ATL,PHI,player,Ted Manakas,,,,False,585,1973-01-26
trade,ATL,PHI,pick,1973 3rd round draft pick,,,,False,586,1973-01-26
trade,ATL,PHI,player,Don May,,,,False,587,1973-02-01
trade,ATL,PHI,player,Dale Schlueter,,,,False,588,1973-02-01
trade,ATL,DET,player,George Trapp,,,,False,589,1973-04-13
trade,ATL,DET,player,Dwight Jones,,,,False,590,1973-04-13
trade,ATL,DET,pick,1973 1st round draft pick,,,,False,591,1973-04-13
trade,CLE,POR,player,John Johnson,,,,False,592,1973-04-24
trade,CLE,POR,player,Rick Roberson,,,,False,593,1973-04-24
trade,CLE,POR,player,Barry Parkhill,,,,False,594,1973-04-24
trade,CLE,POR,pick,1973 1st round draft pick,,,,False,595,1973-04-24
trade,CLE,POR,pick,1973 1st round draft pick,,,,False,596,1973-04-24
trade,CLE,POR,pick,1973 3rd round draft pick,,,,False,597,1973-04-24
trade,GSW,Seattle SuperSonics,player,Walt Hazzard,,,,False,598,1973-07-25
trade,GSW,Seattle SuperSonics,player,Butch Beard,,,,False,599,1973-07-25
trade,Capital Bullets,LAL,player,Stan Love,,,,False,600,1973-08-23
trade,Capital Bullets,LAL,player,Truck Robinson,,,,False,601,1973-08-23
trade,Capital Bullets,LAL,pick,1974 2nd round draft pick,,,,False,602,1973-08-23
trade,Capital Bullets,CHI,player,John Tresvant,,,,False,603,1973-09-04
trade,Buffalo Braves,CHI,player,John Hummer,,,,False,604,1973-09-10
trade,Buffalo Braves,CHI,player,Leon Benbow,,,,False,605,1973-09-10
trade,Buffalo Braves,CHI,player,Larry Fogle,,,,False,606,1973-09-10
trade,Buffalo Braves,CHI,pick,1974 2nd round draft pick,,,,False,607,1973-09-10
trade,Buffalo Braves,CHI,pick,1975 2nd round draft pick,,,,False,608,1973-09-10
trade,Buffalo Braves,LAL,player,Elmore Smith,,,,False,609,1973-09-12
trade,Buffalo Braves,LAL,player,Jim McMillian,,,,False,610,1973-09-12
trade,ATL,PHO,player,Bob Christian,,,,False,611,1973-10-08
trade,ATL,PHO,player,Bob Carrington,,,,False,612,1973-10-08
trade,ATL,PHO,player,Eddie Johnson,,,,False,613,1973-10-08
trade,ATL,PHO,pick,1976 2nd round draft pick,,,,False,614,1973-10-08
trade,ATL,PHO,pick,1977 3rd round draft pick,,,,False,615,1973-10-08
trade,Capital Bullets,PHO,player,Earl Williams,,,,False,616,1973-10-09
trade,Capital Bullets,PHO,player,Bayard Forrest,,,,False,617,1973-10-09
trade,Capital Bullets,PHO,pick,1974 3rd round draft pick,,,,False,618,1973-10-09
trade,Capital Bullets,PHO,pick,1975 3rd round draft pick,,,,False,619,1973-10-09
